doc_id,doc_name,arm_number,position,description,head,title-fill,authors-fill,study_type-fill,arm_efficacy_metric-fill,arm_efficacy_results-fill,arm_description-1-fill,arm_dosage-1-fill,arm_description-2-fill,arm_dosage-2-fill,arm_description-3-fill,arm_dosage-3-fill,arm_description-4-fill,arm_dosage-4-fill,arm_description-5-fill,arm_dosage-5-fill,arm_description-6-fill,arm_description-6,arm_dosage-6-fill,uuid,choice,title-tag,title,authors-tag,authors,study_type-tag,study_type,arm_efficacy_metric-tag,arm_efficacy_metric,arm_efficacy_results-tag,arm_efficacy_results,arm_description-1-tag,arm_description-1,arm_dosage-1-tag,arm_dosage-1,arm_description-2-tag,arm_description-2,arm_dosage-2-tag,arm_dosage-2,arm_description-3-tag,arm_description-3,arm_dosage-3-tag,arm_dosage-3,arm_description-4-tag,arm_description-4,arm_dosage-4-tag,arm_dosage-4,arm_description-5-tag,arm_description-5,arm_dosage-5-tag,arm_dosage-5,arm_description-6-tag,arm_dosage-6-tag,arm_dosage-6,submit
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Document Description,"Received : February 18 , 2020 Accepted : March 16 , 2020 MDSotaroSadahiro sadahiro@is.icc.u-tokai.ac.jp Department of Surgery School of Medicine Tokai University Isehara Japan Department of Surgery School of Medicine Tokai University",DOCUMENT DESCRIPTION,,"12,13",,,,,,,,,,,,,,,"["""",""""]",,a7cba6dc-3436-44ed-a8c7-ee42c6181c56,title,,,"12,13",MDSotaroSadahiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Document Description,Oral S-1 with 24-h Infusion of Irinotecan plus Bevacizumab versus FOLFIRI plus Bevacizumab as First - Line Chemotherapy for Metastatic Colorectal Cancer : An Open - Label Randomized Phase II Trial MDSotaroSadahiro sadahiro@is.icc.u-tokai.ac.jp Department of Surgery School of Medicine Tokai University Isehara Japan Department of Surgery School of Medicine Tokai University,DOCUMENT DESCRIPTION,"0,31","31,32","24,31",,,,,"8,9",,,,,,,,,"["""",""""]",,0c17d659-e074-41de-ac82-bb0bd27c97cb,title,"0,31",Oral S-1 with 24-h Infusion of Irinotecan plus Bevacizumab versus FOLFIRI plus Bevacizumab as First - Line Chemotherapy for Metastatic Colorectal Cancer : An Open - Label Randomized Phase II Trial,"31,32",MDSotaroSadahiro,"24,31",Open - Label Randomized Phase II Trial,,,,,"6,7",Irinotecan,,,"8,9",Bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Document Description,Oral S-1 with 24-h Infusion of Irinotecan plus Bevacizumab versus FOLFIRI plus Bevacizumab as First - Line Chemotherapy for Metastatic Colorectal Cancer : An Open - Label Randomized Phase II Trial MDSotaroSadahiro sadahiro@is.icc.u-tokai.ac.jp Department of Surgery School of Medicine Tokai University Isehara Japan Department of Surgery School of Medicine Tokai University,DOCUMENT DESCRIPTION,,,,,,"10,11",,"12,13",,,,,,,,,"["""",""""]",,f427b58c-0c8e-44ec-a02a-144928ff0e60,authors,,,,,,,,,,,"10,11",FOLFIRI,,,"12,13",Bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Document Description,"Japan Isehara Japan Oral S-1 with 24-h Infusion of Irinotecan plus Bevacizumab versus FOLFIRI plus Bevacizumab as First - Line Chemotherapy for Metastatic Colorectal Cancer : An Open - Label Randomized Phase II Trial May 29 , 2020 May 29 , 2020 May 29 , 2020 10.1159/000507293 Received : February 18 , 2020 Accepted : March 16 , 2020",DOCUMENT DESCRIPTION,"3,34",,"27,34",,,,,"11,12",,,,,,,,,"["""",""""]",,0e110109-df24-4016-9d7c-459bbfe82131,title,"3,34",Oral S-1 with 24-h Infusion of Irinotecan plus Bevacizumab versus FOLFIRI plus Bevacizumab as First - Line Chemotherapy for Metastatic Colorectal Cancer : An Open - Label Randomized Phase II Trial,,,"27,34",Open - Label Randomized Phase II Trial,,,,,,,,,"11,12",Bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Document Description,"Japan Isehara Japan Oral S-1 with 24-h Infusion of Irinotecan plus Bevacizumab versus FOLFIRI plus Bevacizumab as First - Line Chemotherapy for Metastatic Colorectal Cancer : An Open - Label Randomized Phase II Trial May 29 , 2020 May 29 , 2020 May 29 , 2020 10.1159/000507293 Received : February 18 , 2020 Accepted : March 16 , 2020",DOCUMENT DESCRIPTION,,,,,,"13,14",,"14,16",,,,,,,,,"["""",""""]",,938643a5-49a7-4394-8f4b-730791554a44,study_type,,,,,"27,34",Open - Label Randomized Phase II Trial,,,,,"13,14",FOLFIRI,,,"15,16",Bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 0,"Fluorouracil ( FU)-based doublets , including oxaliplatin or irinotecan , plus bevacizumab have been widely used as first - line treatment for metastatic colorectal cancer ( mCRC ) [ 1][2][3 ] . Combination regimens of FU and ox- Sadahiro aliplatin , such as FOLFOX , CapeOx , and SOX ( S-1 plus oxaliplatin ) , are more commonly used in clinical practice than combination regimens of FU and irinotecan , such as FOLFIRI . However , peripheral neuropathy associated with oxaliplatin often leads to early treatment withdrawal and negatively affects treatment continuity . Prolonged peripheral neuropathy affects patients ' daily life activities and their quality of life [ 4,5 ] . In contrast , the combination regimens of FU and irinotecan can be continued for long periods in many patients by managing early major toxicity such as diarrhea .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,98e8ebec-846b-4967-a915-cc94935a453c,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 1,"Irinotecan is usually given as a 90-min intravenous infusion biweekly or triweekly . However , the cytotoxic effects of irinotecan are specific to the S - phase of the cell cycle , and low doses of irinotecan given by protracted infusion or frequent bolus injection can prevent the saturation of carboxylesterases , enzymes that convert irinotecan to its active metabolite SN-38 , and thereby enhance antitumor activity [ 6,7 ] . We have previously performed several clinical trials of a 24-h continuous intravenous infusion of irinotecan , given biweekly , combined with oral FUs ( UFT and UFT plus leucovorin ) , in patients with mCRC and reported that these regimens are therapeutically useful and have low incidences of diarrhea and other adverse events [ 8,9 ] . To date , however , no randomized clinical trial has compared a 24-h continuous infusion of irinotecan with a standard 90-min infusion of irinotecan .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,7d4f8ad3-f324-4fd6-99fd-c6831ca7e02a,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 2,"S-1 is an oral anticancer drug that combines tegafur , a prodrug of 5-FU , with gimeracil and potassium oxonate in a molar ratio of 1:0.4:1 [ 10,11 ] . We previously performed a combination chemotherapy with oral S-1 and biweekly 24-h infusions of irinotecan plus bevacizumab in patients with mCRC and showed that this regimen appears to be highly active and well tolerated both as firstline and second - line chemotherapy for mCRC [ 12,13 ] .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,8d27b864-4468-48f3-826d-aacdf557fcdc,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 3,"In this open - label randomized phase II trial , we compared combination treatment consisting of oral S-1 and a 24-h infusion of irinotecan plus bevacizumab with conventional FOLFIRI plus bevacizumab as first - line chemotherapy for mCRC .",Introduction,,,"2,9",,,,,"25,26",,,,,,,,,"["""",""""]",,0d37b475-6290-4d4d-b3d6-769fb0481364,arm_description-2,,,,,"2,9",open - label randomized phase II trial,,,,,,,,,"25,26",bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Paragraph 3,"In this open - label randomized phase II trial , we compared combination treatment consisting of oral S-1 and a 24-h infusion of irinotecan plus bevacizumab with conventional FOLFIRI plus bevacizumab as first - line chemotherapy for mCRC .",Introduction,,,,,,"28,29",,"29,31",,,,,,,,,"["""",""""]",,a23df924-809a-443f-8896-f3058173be2f,arm_dosage-6,,,,,,,,,,,"28,29",FOLFIRI,,,"30,31",bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 4,"The main inclusion criteria were as follows : histologically confirmed colorectal cancer ( CRC ) , unresectable or recurrent CRC with measurable or evaluable disease , UGT1A1 * 28 genotype ( 6/6 or 6/7 ) , an age of 20 years or older , an Eastern Cooperative Oncology Group performance status ( ECOG PS ) of 0 or 1 , a life expectancy of at least 3 months , adequate organ function , and no previous chemotherapy or prior adjuvant chemotherapy for CRC with - in 3 months before enrollment . The main exclusion criteria were as follows : active infection , bowel obstruction , interstitial pneumonia and pulmonary fibrosis , uncontrolled diabetes , pleural effusion or ascites , pregnancy and lactation , and known drug allergies . Patients with metastasis or recurrence only in the liver were excluded because they were enrolled in clinical trials of other regimens , including hepatic artery infusion .",Patients,,,,,,,,,,,,,,,,,"["""",""""]",,48a352d4-4ef6-4e43-b25a-9ab0870adc0e,arm_dosage-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 5,"This trial was a two - group , open - label , randomized , phase II trial conducted at Tokai University Hospital . Patients were randomly assigned in a 1:1 ratio to receive oral S-1 with a 24-h infusion of irinotecan plus bevacizumab ( 24h - SIRI / B ) or FOLFIRI plus bevacizumab ( FOLFIRI / B ) . Randomization was carried out centrally , with minimization stratified by the number of metastatic sites ( 1/≥2 ) , the primary lesion ( colon / rectum ) , the primary site ( absent / present ) , and ECOG PS ( 0/1 ) .",Trial Design and Treatment,,,"4,17",,,"46,49",,"42,43",,,,,,,,,"["""",""""]",,fdd955a6-5c50-40a2-a1b2-66241d3fc2e8,authors,,,,,"4,17","two - group , open - label , randomized , phase II trial",,,,,"46,49",SIRI / B,,,"42,43",bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Paragraph 5,"This trial was a two - group , open - label , randomized , phase II trial conducted at Tokai University Hospital . Patients were randomly assigned in a 1:1 ratio to receive oral S-1 with a 24-h infusion of irinotecan plus bevacizumab ( 24h - SIRI / B ) or FOLFIRI plus bevacizumab ( FOLFIRI / B ) . Randomization was carried out centrally , with minimization stratified by the number of metastatic sites ( 1/≥2 ) , the primary lesion ( colon / rectum ) , the primary site ( absent / present ) , and ECOG PS ( 0/1 ) .",Trial Design and Treatment,,,,,,"51,52,55,58",,"52,54",,,,,,,,,"["""",""""]",,eeea2c3d-5ed9-4e0a-a950-27bc68ff11e7,arm_dosage-6,,,,,"4,17","two - group , open - label , randomized , phase II trial",,,,,"51,52,55,58",FOLFIRI FOLFIRI / B,,,"53,54",bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 6,"The 24h - SIRI / B regimen comprised irinotecan ( 125 mg / m 2 ) , given as a 24-h intravenous infusion on days 1 and 15 , S-1 ( 80 mg/ m 2 ) , given orally in two divided daily doses on days 1 - 14 , and bevacizumab ( 5.0 mg / kg ) , given as an intravenous infusion on days 1 and 15 of each 4-week cycle . The FOLFIRI / B regimen comprised irinotecan ( 150 mg / m 2 ) , given as a 90-min intravenous infusion , and l - leucovorin ( 200 mg / m 2 ) , given as a 120-min intravenous infusion , an intravenous bolus 5-FU ( 400 mg / m 2 ) , a 46-h continuous intravenous infusion of 5-FU ( 2,400 mg / m 2 ) , and bevacizumab ( 5.0 mg / kg ) , given as an intravenous infusion on days 1 of each 2-week cycle .",Trial Design and Treatment,,,,,,"3,6","8,49","51,52","53,73",,,,,,,,"["""",""""]",,0fd59566-f1ca-4f42-89be-432de8d83ea9,arm_description-5,,,,,,,,,,,"3,6",SIRI / B,"10,15,20,28,31,35,37,49",125 mg / m 2 24-h intravenous infusion on days 1 and 15 80 mg/ m 2 given orally in two divided daily doses on days 1 - 14,"51,52",bevacizumab,"53,57,64,73",5.0 mg / kg on days 1 and 15 of each 4-week cycle,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Paragraph 6,"The 24h - SIRI / B regimen comprised irinotecan ( 125 mg / m 2 ) , given as a 24-h intravenous infusion on days 1 and 15 , S-1 ( 80 mg/ m 2 ) , given orally in two divided daily doses on days 1 - 14 , and bevacizumab ( 5.0 mg / kg ) , given as an intravenous infusion on days 1 and 15 of each 4-week cycle . The FOLFIRI / B regimen comprised irinotecan ( 150 mg / m 2 ) , given as a 90-min intravenous infusion , and l - leucovorin ( 200 mg / m 2 ) , given as a 120-min intravenous infusion , an intravenous bolus 5-FU ( 400 mg / m 2 ) , a 46-h continuous intravenous infusion of 5-FU ( 2,400 mg / m 2 ) , and bevacizumab ( 5.0 mg / kg ) , given as an intravenous infusion on days 1 of each 2-week cycle .",Trial Design and Treatment,,,,,,"75,78","80,141","143,144","145,163",,,,,,,,"["""",""""]",,a7027a3c-55aa-42de-b8d2-84ce93e17c34,arm_dosage-2,,,,,,,,,,,"75,78,80,81,97,100,118,119,133,134,143,144",FOLFIRI / B irinotecan l - leucovorin 5-FU 5-FU bevacizumab,"82,87,92,95,101,106,108,114,120,125,128,132,135,140,145,149,153,163","150 mg / m 2 90-min intravenous infusion 200 mg / m 2 given as a 120-min intravenous infusion 400 mg / m 2 46-h continuous intravenous infusion 2,400 mg / m 2 5.0 mg / kg an intravenous infusion on days 1 of each 2-week cycle","143,144",bevacizumab,"145,149,154,163",5.0 mg / kg intravenous infusion on days 1 of each 2-week cycle,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 7,"Immediately before the infusion of irinotecan , the patients were confirmed to have a leukocyte count of ≥3,000 / μL , a neutrophil count of ≥1,500 / μL , and a platelet count of ≥100,000 / μL , and to be free of diarrhea , infection , or fever suggestive of infection ( ≥38 ° C ) , grade 1 or lower levels of serum total bilirubin , serum aspartate aminotransferase , and alanine aminotransferase , and grade 2 or lower other non - hematologic toxicities .",Trial Design and Treatment,,,,,,,,,,,,,,,,,"["""",""""]",,e13da21a-1901-47b3-990d-c500b4e0243b,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 8,"Bevacizumab was given to patients who had grade 2 or lower hypertension , proteinuria ( protein ≤1 + or < 2 g of protein per 24-h urine collection ) , and grade 1 or lower bleeding , with no evidence of thrombosis or embolism . Treatment was discontinued in patients who had any of the following conditions : gastrointestinal perforation , grade 3 or higher hypertension , bleeding , thrombosis or embolism , hypersensitivity , and grade 4 or higher proteinuria . Treatment was delayed for up to 1 week if any of these requirements was not satisfied .",Trial Design and Treatment,,,,,,,,"0,1",,,,,,,,,"["""",""""]",,d830c793-df88-4cfb-a855-7e7c2c61a07b,arm_dosage-6,,,,,,,,,,,,,,,"0,1",Bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Paragraph 8,"Bevacizumab was given to patients who had grade 2 or lower hypertension , proteinuria ( protein ≤1 + or < 2 g of protein per 24-h urine collection ) , and grade 1 or lower bleeding , with no evidence of thrombosis or embolism . Treatment was discontinued in patients who had any of the following conditions : gastrointestinal perforation , grade 3 or higher hypertension , bleeding , thrombosis or embolism , hypersensitivity , and grade 4 or higher proteinuria . Treatment was delayed for up to 1 week if any of these requirements was not satisfied .",Trial Design and Treatment,,,,,,,,"0,1",,,,,,,,,"["""",""""]",,cdcb354c-5621-479d-afb9-c792afa5f6ee,title,,,,,,,,,,,,,,,"0,1",Bevacizumab,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 9,"In patients who had hematologic toxicity ( leukocyte count < 2,000 / μL , neutrophil count < 1,000 / μL , platelet count < 75,000 / μL , or serum total bilirubin level ≥2.5 mg / dL ) or grade 3 or higher severe non - hematologic toxicities , the doses of FU , S-1 , and irinotecan were decreased by 20 % . If treatment could not be resumed within 28 days after withdrawal , treatment was discontinued .",Trial Design and Treatment,,,,,,,,,,,,,,,,,"["""",""""]",,5cf93ca7-55af-4436-8def-247c75d7c915,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 10,"Pretreatment evaluation included a clinical history and physical examination , complete blood cell count , blood chemistry , urinalysis , electrocardiography , chest radiography , and CT of the chest and abdomen . During therapy , toxicity was assessed weekly according to the National Cancer Institute -Common Toxicity Criteria ( NCI - CTC ) , version 4.0 . Physical examination was conducted , and the results were recorded before each cycle , or more frequently if clinically indicated . Tumor response was assessed by CT scans every 4 weeks . Efficacy was evaluated after every cycle according to the Response Evaluation Criteria in Solid Tumors ( RECIST , version 1.1 ) .",Assessments,,,,,,,,,,,,,,,,,"["""",""""]",,20b382de-cc44-4f98-8bb3-097ae62780c4,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 11,"The primary endpoint was the 1-year progression - free survival ( PFS ) rate . Secondary endpoints were PFS , overall response rate ( ORR ) , overall survival ( OS ) , and adverse events . The primary analysis was performed in the full analysis set . Safety analyses were performed in patients who had received the protocol treatment at least once .",Statistical Analyses,,,,"6,10,11,12,18,19",,,,,,,,,,,,,"["""",""""]",,acbc7a58-9f50-4a1e-9906-96bbeb6453eb,arm_dosage-6,,,,,,,"6,10,11,12,18,19",progression - free survival PFS PFS,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 12,"Assuming that the lower threshold of the 1-year PFS rate was 30 % in patients who had not previously received chemotherapy and that the expected 1-year PFS rate was 70 % , with a one - side α value of 0.05 and a β value of 0.2 , we calculated the target number of previously untreated patients to be 46 in each groups . The target number of patients was therefore set at 100 , including dropouts and excluded patients .",Statistical Analyses,,,,"8,9,26,27",,,,,,,,,,,,,"["""",""""]",,fe80b363-6b25-4390-a68d-75accca982fd,arm_efficacy_results,,,,,,,"7,10,25,28",1-year PFS rate 1-year PFS rate,"11,13,29,31",30 % 70 %,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 13,Time - dependent events were analyzed by the Kaplan - Meier method . A log - rank test was used to compare the survival rates between the groups . Fisher 's test was used to compare treatment responses between the groups .,Statistical Analyses,,,,,,,,,,,,,,,,,"["""",""""]",,00b37da5-2d41-465d-8c50-e8d9c112afef,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 15,"From December 2013 through January 2018 , a total of 120 patients were randomly assigned to receive either a 24h - SIRI / B regimen ( n = 61 ) or to a FOLFIRI / B regimen ( n = 59 ) . Overall , 22 patients ( 10 patients in the 24h - SIRI / B group and 12 patients in the FOLFIRI / B group ) were not treated after randomization because of the patients ' request ( n = 7 ) , ileus ( n = 3 ) , jaundice ( n = 3 ) , aggravation of general condition ( n = 3 ) , pneumonia ( n = 2 ) , the presence of cancer in organs other than the col - orectum ( n = 2 ) , perforation ( n = 1 ) , or heart failure ( n = 1 ) .",Results,,,,,,"21,25,54,57",,,,,,,,,,,"["""",""""]",,619102f4-e99d-46ce-b3a2-78bae32c42e6,arm_dosage-6,,,,,,,,,,,"21,25,54,58",SIRI / B regimen SIRI / B group,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Paragraph 15,"From December 2013 through January 2018 , a total of 120 patients were randomly assigned to receive either a 24h - SIRI / B regimen ( n = 61 ) or to a FOLFIRI / B regimen ( n = 59 ) . Overall , 22 patients ( 10 patients in the 24h - SIRI / B group and 12 patients in the FOLFIRI / B group ) were not treated after randomization because of the patients ' request ( n = 7 ) , ileus ( n = 3 ) , jaundice ( n = 3 ) , aggravation of general condition ( n = 3 ) , pneumonia ( n = 2 ) , the presence of cancer in organs other than the col - orectum ( n = 2 ) , perforation ( n = 1 ) , or heart failure ( n = 1 ) .",Results,,,,,,"33,36,63,66",,,,,,,,,,,"["""",""""]",,126163fa-1d9d-4fd8-ae02-ff25d7db8515,arm_description-3,,,,,,,,,,,"33,37,63,67",FOLFIRI / B regimen FOLFIRI / B group,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 16,The full analysis set population comprised 98 patients ( 51 patients in the 24h - SIRI / B arm and 47 patients in the FOLFIRI / B arm ) . The cut - off date for primary analysis of the primary endpoint was November 2018 . Patient characteristics were similar in both groups ( Table 1 ) . Two weeks of treatment was counted as one cycle in both groups . The median number of treatment cycles was 17 ( range 4 - 58 ) in the 24h - SIRI / B group and 15 ( range 2 - 44 ) in the FOLFIRI / B group .,Results,,,,,,"15,18,89,92",,,,,,,,,,,"["""",""""]",,4f65732e-22c1-489e-b8ba-d207590c82ec,arm_description-1,,,,,,,,,,,"15,19,89,93",SIRI / B arm SIRI / B group,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Paragraph 16,The full analysis set population comprised 98 patients ( 51 patients in the 24h - SIRI / B arm and 47 patients in the FOLFIRI / B arm ) . The cut - off date for primary analysis of the primary endpoint was November 2018 . Patient characteristics were similar in both groups ( Table 1 ) . Two weeks of treatment was counted as one cycle in both groups . The median number of treatment cycles was 17 ( range 4 - 58 ) in the 24h - SIRI / B group and 15 ( range 2 - 44 ) in the FOLFIRI / B group .,Results,,,,,,"24,27,103,106",,,,,,,,,,,"["""",""""]",,241d00d1-e85b-421b-9f11-70ea1a01ebb5,arm_description-1,,,,,,,,,,,"24,28,103,107",FOLFIRI / B arm FOLFIRI / B group,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,1,Paragraph 17,"The median follow - up period was 22.8 months ( range 3.1 - 58.8 ) . The 1-year PFS rate , the primary endpoint , was 43.14 % in the 24h - SIRI / B group and 19.15 % in the FOLFIRI / B group ( HR = 0.312 [ 95 % CI 0.13 - 0.78 ] , p = 0.01 ; Fig . 1 ) . The median PFS was 10.2 months ( 95 % CI 8.8 - 14.3 ) and 10.0 months ( 95 % CI 7.4 - 11.0 ) , respectively ( p = 0.375 ; Fig . 1 ) . The median OS was 29.7 months ( 95 % CI 22.9 - 43.9 ) , and 28.8 months ( 95 % CI 18.4 to ND ) , respectively ( p = 0.823 ; Fig . 2 ) . The ORR was 86.3 Values are given as n unless indicated otherwise . and 61.7 % , respectively ( p = 0.0053 ; Table 2 ) . Complete responses were obtained in 8 patients ( 15.7 % ) and 3 patients ( 6.4 % ) , respectively . Adverse events are summarized in Table 3 . The incidence rates of grade 3 or higher hematologic toxicities were similar . The incidence rates of grade 3 or higher gastrointestinal toxicities , such as diarrhea , anorexia , and nausea , were higher in the 24h - SIRI / B group .",Results,,,,"18,19,68,70","26,28,46,61,71,80,95,98","32,35,237,240",,,,,,,,,,,"["""",""""]",,a80a70f0-4968-42bb-a218-6b15c0ee6e92,arm_dosage-1,,,,,,,"17,20,68,70",1-year PFS rate median PFS,"26,28,45,66,71,81,95,98","43.14 % ( HR = 0.312 [ 95 % CI 0.13 - 0.78 ] , p = 0.01 ; Fig . 1 ) 10.2 months ( 95 % CI 8.8 - 14.3 ) p = 0.375","32,36,237,241",SIRI / B group SIRI / B group,,,,,,,,,,,,,,,,,,,,,,Validate annotation
c7a8f257-9d10-4350-992c-c443b3a3b14a,Sadahiro-2020-Oral S-1 with 24-h Infusion of I,2,Paragraph 17,"The median follow - up period was 22.8 months ( range 3.1 - 58.8 ) . The 1-year PFS rate , the primary endpoint , was 43.14 % in the 24h - SIRI / B group and 19.15 % in the FOLFIRI / B group ( HR = 0.312 [ 95 % CI 0.13 - 0.78 ] , p = 0.01 ; Fig . 1 ) . The median PFS was 10.2 months ( 95 % CI 8.8 - 14.3 ) and 10.0 months ( 95 % CI 7.4 - 11.0 ) , respectively ( p = 0.375 ; Fig . 1 ) . The median OS was 29.7 months ( 95 % CI 22.9 - 43.9 ) , and 28.8 months ( 95 % CI 18.4 to ND ) , respectively ( p = 0.823 ; Fig . 2 ) . The ORR was 86.3 Values are given as n unless indicated otherwise . and 61.7 % , respectively ( p = 0.0053 ; Table 2 ) . Complete responses were obtained in 8 patients ( 15.7 % ) and 3 patients ( 6.4 % ) , respectively . Adverse events are summarized in Table 3 . The incidence rates of grade 3 or higher hematologic toxicities were similar . The incidence rates of grade 3 or higher gastrointestinal toxicities , such as diarrhea , anorexia , and nausea , were higher in the 24h - SIRI / B group .",Results,,,,"18,19,68,70","37,39,46,61,82,92,95,98","41,44",,,,,,,,,,,"["""",""""]",,ed057150-de1f-4fbe-b645-c34bab87d0c6,arm_description-1,,,,,,,"17,20,68,70",1-year PFS rate median PFS,"37,39,45,66,82,92,94,103","19.15 % ( HR = 0.312 [ 95 % CI 0.13 - 0.78 ] , p = 0.01 ; Fig . 1 ) 10.0 months ( 95 % CI 7.4 - 11.0 ) ( p = 0.375 ; Fig . 1 )","41,45",FOLFIRI / B group,,,,,,,,,,,,,,,,,,,,,,Validate annotation
