"doc_id","doc_name","arm_number","position","description","head","title-fill","authors-fill","study_type-fill","arm_efficacy_metric-fill","arm_efficacy_results-fill","arm_description-1-fill","arm_dosage-1-fill","arm_description-2-fill","arm_dosage-2-fill","arm_description-3-fill","arm_dosage-3-fill","arm_description-4-fill","arm_dosage-4-fill","arm_description-5-fill","arm_dosage-5-fill","arm_description-6-fill","arm_description-6","arm_dosage-6-fill","uuid","choice","title-tag","title","authors-tag","authors","study_type-tag","study_type","arm_efficacy_metric-tag","arm_efficacy_metric","arm_efficacy_results-tag","arm_efficacy_results","arm_description-1-tag","arm_description-1","arm_dosage-1-tag","arm_dosage-1","arm_description-2-tag","arm_description-2","arm_dosage-2-tag","arm_dosage-2","arm_description-3-tag","arm_description-3","arm_dosage-3-tag","arm_dosage-3","arm_description-4-tag","arm_description-4","arm_dosage-4-tag","arm_dosage-4","arm_description-5-tag","arm_description-5","arm_dosage-5-tag","arm_dosage-5","arm_description-6-tag","arm_dosage-6-tag","arm_dosage-6","submit"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Document Description","PR China 510080 Guangzhou Guangdong PR China Effects of dose modifications on the safety and efficacy of dacomitinib for EGFR mutation - positive non - small - cell lung cancer 17 July 2019 17 July 2019 17 July 2019 10.2217 / fon-2019 - 0299 First draft submitted : 23 May 2019 ; Accepted for publication : 24 June 2019 ;","DOCUMENT DESCRIPTION","7,30","","","","","","","","","","","","","","","","["""",""""]","","7543f082-5736-4a2f-b0d5-cbb50e9d5e64","title","7,30","Effects of dose modifications on the safety and efficacy of dacomitinib for EGFR mutation - positive non - small - cell lung cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Document Description","PR China 510080 Guangzhou Guangdong PR China Effects of dose modifications on the safety and efficacy of dacomitinib for EGFR mutation - positive non - small - cell lung cancer 17 July 2019 17 July 2019 17 July 2019 10.2217 / fon-2019 - 0299 First draft submitted : 23 May 2019 ; Accepted for publication : 24 June 2019 ;","DOCUMENT DESCRIPTION","7,30","","","","","","","","","","","","","","","","["""",""""]","","7543f082-5736-4a2f-b0d5-cbb50e9d5e64","title","7,30","Effects of dose modifications on the safety and efficacy of dacomitinib for EGFR mutation - positive non - small - cell lung cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 0","dermatitis acneiform and stomatitis . Furthermore , in the ARCHER 1050 trial , 66 % of patients in the dacomitinib arm experienced dose reduction ( DR ) . However , grade 4 adverse events ( AEs ) occurred in only 2 % of dacomitinibtreated patients in that trial , and only 10 % of dacomitinib - treated patients permanently discontinued the drug due to study drug - related AEs [ 2 ] . The overall safety profile of dacomitinib in the ARCHER 1050 trial was similar to that seen with other EGFR TKIs [ 2 ] . Tolerability - guided DR has proven to be an effective strategy in reducing treatment - related AEs associated with afatinib , a second - generation EGFR TKI , in a randomized Phase II study without negatively impacting the drug 's therapeutic efficacy [ 4,5 ] .","","","","","","","","","","","","","","","","","","["""",""""]","","be879874-743f-4ece-85ff-a34277374fb4","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 1","In the ARCHER 1050 trial , the starting dose of dacomitinib for all patients was 45 mg once daily ( QD ) , with a maximum of two dose - level reductions permitted for treatment - related toxicities . The first DR was to 30 mg QD , while the second was to 15 mg QD . This analysis explored the effects of dacomitinib DR on safety , efficacy and pharmacokinetics ( PK ) outcomes in the ARCHER 1050 trial .","","","","","","","10,11,63,64","7,10,15,38","","","","","","","","","","["""",""""]","","199ebf21-3808-4750-8295-5781614fdb02","arm_dosage-3","","","","","","","","","","","10,11,63,64","dacomitinib dacomitinib","15,19,20,21,25,29","45 mg once daily QD maximum of two dose","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 2","The ARCHER 1050 trial design and patient eligibility criteria have been published previously [ 2,3 ] . ARCHER 1050 was an open - label , multinational , multicenter and randomized Phase III trial . Eligible patients had stage IIIB / IV or recurrent , EGFR mutation - positive NSCLC , measurable disease by Response Evaluation Criteria in Solid Tumors version 1.1 , and an Eastern Cooperative Oncology Group performance status of 0 or 1 . The primary end point of the trial was PFS as determined by blinded independent central radiologic review . Secondary end points included OS , best overall response , duration of response , overall safety profile , patient - reported outcomes and PK . The data cut - off date was 17 February 2017 for OS and 29 July 2016 for all other end points . The trial was conducted in accordance with legal and regulatory requirements , as well as the general principles set forth in the International Ethical Guidelines for Biomedical Research Involving Human Subjects ( Council for International Organizations of Medical Sciences 2002 ) and the Declaration of Helsinki ( World Medical Association 1996 and 2008 ) . All patients provided written informed consent before enrollment .","Trial design & patients","","","21,33","83,84","","","","","","","","","","","","","["""",""""]","","267ffe17-f29a-4d71-9e36-6e8772f4a629","title","","","","","21,33","open - label , multinational , multicenter and randomized Phase III trial","83,84","PFS","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 4","Patients were observed for survival status and subsequent cancer therapies for up to 48 months from the date of the first dose . All causality AEs were measured and graded for severity according to National Cancer Institute CTCAE ( NCI - CTCAE ) v4.0 . Incidence reported included all patients with an AE starting or ongoing during that interval . Skin toxicities was a compound term consisting of two clustered terms : other skin toxicity ( dry skin , nail disorder , palmar - plantar erythrodysesthesia syndrome , paronychia , skin fissures , skin ulcer or xerosis ) and rash / dermatitis acneiform ( any reported preferred term within high - level term acnes plus Medical Dictionary for Regulatory Activities [ MedDRA ] preferred terms , including drug eruption , rash , rash erythematous , rash generalized , rash maculo - papular or rash pruritic ) . Diarrhea was a clustered term encompassing acute prerenal failure , azotemia , dehydration , diarrhea , blood urea nitrogen / creatinine ratio increased , electrolyte imbalance , hypovolemia and prerenal failure . All other reported AEs were recorded by preferred terms .","Assessments","","","","","","","","","","","","","","","","","["""",""""]","","18bbfdbe-1c5f-40a9-9c8c-aa8b0c04e961","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 5","For patients with dacomitinib DRs , frequency and severity of AEs of interest ( diarrhea , dermatitis acneiform , stomatitis and paronychia ) before and after DR from 45 mg QD were analyzed by NCI - CTCAE grade . Plasma steady - state trough concentrations ( C trough , ss ) of dacomitinib were collected at day 1 of cycle 2 , after at least 14 days of consecutive dacomitinib 45 mg QD dosing . These measurements were used to compare the initial plasma exposure in patients who remained at 45 mg QD for the duration of treatment , patients whose dose was reduced to 30 mg QD as the lowest dose and patients whose dose was reduced to 15 mg QD as the lowest dose . Kaplan - Meier estimates were used to construct survival curves and calculate median ( with 95 % CIs ) PFS and OS for all patients in the dacomitinib arm , all patients in the dacomitinib arm who underwent DR ( to either 30 mg QD or 15 mg QD as lowest dose ) , patients in the dacomitinib arm who remained at 45 mg QD for the duration of treatment , patients in the dacomitinib arm who dose reduced to 30 mg QD as lowest dose and patients who dose reduced to 15 mg QD as lowest dose .","Post hoc analyses","","","","146,147","","3,4,52,53,154,156,161,163,184,186,201,203","26,31","","","","","","","","","","["""",""""]","","336e7d16-3a32-4291-869e-10620161c111","arm_dosage-1","","","","","","","146,147","PFS","","","3,4,52,53,154,156,161,163,184,186,201,203","dacomitinib dacomitinib dacomitinib arm dacomitinib arm dacomitinib arm dacomitinib arm","26,31","DR from 45 mg QD","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","2","Paragraph 5","For patients with dacomitinib DRs , frequency and severity of AEs of interest ( diarrhea , dermatitis acneiform , stomatitis and paronychia ) before and after DR from 45 mg QD were analyzed by NCI - CTCAE grade . Plasma steady - state trough concentrations ( C trough , ss ) of dacomitinib were collected at day 1 of cycle 2 , after at least 14 days of consecutive dacomitinib 45 mg QD dosing . These measurements were used to compare the initial plasma exposure in patients who remained at 45 mg QD for the duration of treatment , patients whose dose was reduced to 30 mg QD as the lowest dose and patients whose dose was reduced to 15 mg QD as the lowest dose . Kaplan - Meier estimates were used to construct survival curves and calculate median ( with 95 % CIs ) PFS and OS for all patients in the dacomitinib arm , all patients in the dacomitinib arm who underwent DR ( to either 30 mg QD or 15 mg QD as lowest dose ) , patients in the dacomitinib arm who remained at 45 mg QD for the duration of treatment , patients in the dacomitinib arm who dose reduced to 30 mg QD as lowest dose and patients who dose reduced to 15 mg QD as lowest dose .","Post hoc analyses","","","","","","","","","","","","","","","","","["""",""""]","","93a67f60-dfa8-4bfb-a238-f4099184b502","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 6","Among all patients starting on the 45-mg QD dose of dacomitinib ( n = 227 ) , DRs due to AEs occurred in 150 ( 66.1 % ) patients , while 77 ( 33.9 % ) patients stayed at 45 mg QD for the duration of treatment . In total 87 patients ( 38.3 % of all patients randomized to the dacomitinib arm ) reduced to 30 mg QD as the lowest dose and 63 patients ( 27.8 % of all patients randomized to the dacomitinib arm ) further dose reduced to 15 mg QD as the lowest dose . Median time to DR was 12.9 weeks for the 87 patients with 30 mg QD as the lowest dose received . For the 63 patients who received 15 mg as the lowest dose , median time to the first DR ( to 30 mg QD ) was 8.4 weeks and median time to subsequent DR to 15 mg QD ( from 30 mg QD ) was 12.4 weeks . There were no baseline clinical characteristics that were predictive of which patients received DRs . However , DRs generally occurred more frequently in females . Additionally , median weights , as well as the lower - and upper - range bounds for weight , were lower in patients in both DR groups than in those remaining at 45 mg QD for the duration of treatment ( Supplementary Table 1 ) .","Patients","","","","","","10,11,61,63","3,9","","","","","","","","","","["""",""""]","","f53b1a2f-65ad-4bee-9216-9f7fdb03f941","arm_dosage-6","","","","","","","","","","","10,11,61,63","dacomitinib dacomitinib arm","6,9","45-mg QD dose","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 7","Among patients treated at 45 mg QD who did not experience DRs ( n = 77 ) , the median ( range ) total treatment time was 36.1 ( 0.3 - 115.1 ) weeks , as compared with 63.7 ( 5.1 - 162.7 ) weeks for patients with 30 mg QD as the lowest dose ( n = 87 ) and 83.7 ( 11.9 - 161.7 ) for patients with 15 mg QD as the lowest dose ( n = 63 ) . These numbers reflect the entire duration of dacomitinib treatment in patients who dose reduced , by lowest dose received , not duration of treatment only at a specific dose level .","Treatment exposure","","","","","","90,91","4,7","","","","","","","","","","["""",""""]","","29c0b11d-ba90-422b-98df-c71cc73a9595","arm_dosage-3","","","","","","","","","","","90,91","dacomitinib","4,7","45 mg QD","","","48,51","30 mg QD","","","70,73","15 mg QD","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 8","Median PFS was similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 150 ) : 14.7 ( 95 % CI : 11.1 - 16.6 ) months and 16.6 ( 95 % CI : 14.6 - 18.6 ) months , respectively ( Figure 1A ) . Median ( 95 % CI ) PFS by the lowest dose received was as follows : 9.1 ( 5.6 - 12.8 ) months for patients ( n = 77 ) who remained on 45 mg QD and 12.9 ( 10.8 - 16.7 ) months for patients ( n = 87 ) who received 30 mg QD as the lowest dose and 31.2 ( 16.5 - 35.1 ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 1B ) . Median ( 95 % CI ) OS was also similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 151 ) : 34.1 ( 29.5 - 37.7 ) months and 36.7 ( 32.6 -not reached [ NR ] ) months , respectively ( Figure 2A ) . Median ( 95 % CI ) OS for each of the lowest dose groups was as follows : 22.0 ( 15.6 - 26.4 ) months for patients ( n = 76 ) who remained on 45 mg QD and 32.6 ( 28.8 - 37.7 ) months for patients ( n = 88 ) who received 30 mg QD as the lowest dose and NR ( 34.7-NR ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 2B ) .","Efficacy","","","","0,2,55,62","25,36","6,10,156,160","","","","","","","","","","","["""",""""]","","c632ddf6-3294-4971-b8ae-704a1deacaf2","authors","","","","","","","0,2,55,56,61,62","Median PFS Median PFS","25,36","14.7 ( 95 % CI : 11.1 - 16.6 ) months","6,10,156,160","dacomitinib - treated patients dacomitinib - treated patients","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","2","Paragraph 8","Median PFS was similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 150 ) : 14.7 ( 95 % CI : 11.1 - 16.6 ) months and 16.6 ( 95 % CI : 14.6 - 18.6 ) months , respectively ( Figure 1A ) . Median ( 95 % CI ) PFS by the lowest dose received was as follows : 9.1 ( 5.6 - 12.8 ) months for patients ( n = 77 ) who remained on 45 mg QD and 12.9 ( 10.8 - 16.7 ) months for patients ( n = 87 ) who received 30 mg QD as the lowest dose and 31.2 ( 16.5 - 35.1 ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 1B ) . Median ( 95 % CI ) OS was also similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 151 ) : 34.1 ( 29.5 - 37.7 ) months and 36.7 ( 32.6 -not reached [ NR ] ) months , respectively ( Figure 2A ) . Median ( 95 % CI ) OS for each of the lowest dose groups was as follows : 22.0 ( 15.6 - 26.4 ) months for patients ( n = 76 ) who remained on 45 mg QD and 32.6 ( 28.8 - 37.7 ) months for patients ( n = 88 ) who received 30 mg QD as the lowest dose and NR ( 34.7-NR ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 2B ) .","Efficacy","","","","0,2,55,62","37,48","16,19,166,169","","","","","","","","","","","["""",""""]","","1d5012a8-c0c7-4f70-90ac-39b73d5d5bf7","title","","","","","","","0,2,55,56,61,62","Median PFS Median PFS","37,48","16.6 ( 95 % CI : 14.6 - 18.6 ) months","16,19,168,169","those with DR DR","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","3","Paragraph 8","Median PFS was similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 150 ) : 14.7 ( 95 % CI : 11.1 - 16.6 ) months and 16.6 ( 95 % CI : 14.6 - 18.6 ) months , respectively ( Figure 1A ) . Median ( 95 % CI ) PFS by the lowest dose received was as follows : 9.1 ( 5.6 - 12.8 ) months for patients ( n = 77 ) who remained on 45 mg QD and 12.9 ( 10.8 - 16.7 ) months for patients ( n = 87 ) who received 30 mg QD as the lowest dose and 31.2 ( 16.5 - 35.1 ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 1B ) . Median ( 95 % CI ) OS was also similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 151 ) : 34.1 ( 29.5 - 37.7 ) months and 36.7 ( 32.6 -not reached [ NR ] ) months , respectively ( Figure 2A ) . Median ( 95 % CI ) OS for each of the lowest dose groups was as follows : 22.0 ( 15.6 - 26.4 ) months for patients ( n = 76 ) who remained on 45 mg QD and 32.6 ( 28.8 - 37.7 ) months for patients ( n = 88 ) who received 30 mg QD as the lowest dose and NR ( 34.7-NR ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 2B ) .","Efficacy","","","","0,2,55,62","71,78","79,91,226,238","","","","","","","","","","","["""",""""]","","e7187140-ca42-48f3-8600-f5229daaebce","arm_description-1","","","","","","","0,2,55,62","Median PFS Median ( 95 % CI ) PFS","71,78","9.1 ( 5.6 - 12.8 ) months","79,91,226,238","patients ( n = 77 ) who remained on 45 mg QD patients ( n = 76 ) who remained on 45 mg QD","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","4","Paragraph 8","Median PFS was similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 150 ) : 14.7 ( 95 % CI : 11.1 - 16.6 ) months and 16.6 ( 95 % CI : 14.6 - 18.6 ) months , respectively ( Figure 1A ) . Median ( 95 % CI ) PFS by the lowest dose received was as follows : 9.1 ( 5.6 - 12.8 ) months for patients ( n = 77 ) who remained on 45 mg QD and 12.9 ( 10.8 - 16.7 ) months for patients ( n = 87 ) who received 30 mg QD as the lowest dose and 31.2 ( 16.5 - 35.1 ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 1B ) . Median ( 95 % CI ) OS was also similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 151 ) : 34.1 ( 29.5 - 37.7 ) months and 36.7 ( 32.6 -not reached [ NR ] ) months , respectively ( Figure 2A ) . Median ( 95 % CI ) OS for each of the lowest dose groups was as follows : 22.0 ( 15.6 - 26.4 ) months for patients ( n = 76 ) who remained on 45 mg QD and 32.6 ( 28.8 - 37.7 ) months for patients ( n = 88 ) who received 30 mg QD as the lowest dose and NR ( 34.7-NR ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 2B ) .","Efficacy","","","","0,2,55,62","92,99","100,115,247,262","","","","","","","","","","","["""",""""]","","d7a09785-2cc1-4d11-95a2-009b32fc5dd4","title","","","","","","","0,2,55,56,61,62","Median PFS Median PFS","92,99","12.9 ( 10.8 - 16.7 ) months","100,115,247,262","patients ( n = 87 ) who received 30 mg QD as the lowest dose patients ( n = 88 ) who received 30 mg QD as the lowest dose","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","5","Paragraph 8","Median PFS was similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 150 ) : 14.7 ( 95 % CI : 11.1 - 16.6 ) months and 16.6 ( 95 % CI : 14.6 - 18.6 ) months , respectively ( Figure 1A ) . Median ( 95 % CI ) PFS by the lowest dose received was as follows : 9.1 ( 5.6 - 12.8 ) months for patients ( n = 77 ) who remained on 45 mg QD and 12.9 ( 10.8 - 16.7 ) months for patients ( n = 87 ) who received 30 mg QD as the lowest dose and 31.2 ( 16.5 - 35.1 ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 1B ) . Median ( 95 % CI ) OS was also similar in all dacomitinib - treated patients ( n = 227 ) and those with DR ( n = 151 ) : 34.1 ( 29.5 - 37.7 ) months and 36.7 ( 32.6 -not reached [ NR ] ) months , respectively ( Figure 2A ) . Median ( 95 % CI ) OS for each of the lowest dose groups was as follows : 22.0 ( 15.6 - 26.4 ) months for patients ( n = 76 ) who remained on 45 mg QD and 32.6 ( 28.8 - 37.7 ) months for patients ( n = 88 ) who received 30 mg QD as the lowest dose and NR ( 34.7-NR ) months for patients ( n = 63 ) who received 15 mg QD as the lowest dose ( Figure 2B ) .","Efficacy","","","","0,2,55,62","116,123","124,139,269,284","","","","","","","","","","","["""",""""]","","259614d8-53f1-4bf2-a0af-1735526789e1","arm_description-6","","","","","","","0,2,55,56,61,62","Median PFS Median PFS","116,123","31.2 ( 16.5 - 35.1 ) months","124,139,269,284","patients ( n = 63 ) who received 15 mg QD as the lowest dose patients ( n = 63 ) who received 15 mg QD as the lowest dose","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 10","Pharmacokinetic analyses A total of 177 patients had available C trough , ss data at cycle 2 , day 1 . Patients who received the 45 mg QD dacomitinib dose without any DR ( n = 63 ) tended to have lower initial plasma dacomitinib exposure , as measured by dacomitinib C trough , ss at cycle 2 , day 1 than those who dose reduced to either 30 mg QD ( n = 67 ) or 15 mg QD ( n = 47 ) ( Figure 5 ) . Geometric mean ( geometric coefficient of variation ; gCV% ) of C trough , ss at cycle 2 , day 1 was 59.1 ng / ml ( 35 % ) for patients without any DR , 67.7 ng / ml ( 38 % ) for patients with 30 mg QD as the lowest dose , and 67.6 ng / ml ( 61 % ) for patients with 15 mg as the lowest dose , respectively .","Safety","","","","","","21,33","","","","","","","","","","","["""",""""]","","feb78d2e-d3d0-4490-b016-282cd8db2aec","arm_dosage-3","","","","","","","","","","","30,33,121,125","without any DR patients without any DR","25,28","45 mg QD","","","68,71","30 mg QD","","","77,80","15 mg QD","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","2","Paragraph 10","Pharmacokinetic analyses A total of 177 patients had available C trough , ss data at cycle 2 , day 1 . Patients who received the 45 mg QD dacomitinib dose without any DR ( n = 63 ) tended to have lower initial plasma dacomitinib exposure , as measured by dacomitinib C trough , ss at cycle 2 , day 1 than those who dose reduced to either 30 mg QD ( n = 67 ) or 15 mg QD ( n = 47 ) ( Figure 5 ) . Geometric mean ( geometric coefficient of variation ; gCV% ) of C trough , ss at cycle 2 , day 1 was 59.1 ng / ml ( 35 % ) for patients without any DR , 67.7 ng / ml ( 38 % ) for patients with 30 mg QD as the lowest dose , and 67.6 ng / ml ( 61 % ) for patients with 15 mg as the lowest dose , respectively .","Safety","","","","","","135,144","","","","","","","","","","","["""",""""]","","01bf753e-c7de-4bbd-a1e5-e611d5e97f3e","arm_dosage-6","","","","","","","","","","","121,125","patients without any DR","","","135,140","patients with 30 mg QD","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","3","Paragraph 10","Pharmacokinetic analyses A total of 177 patients had available C trough , ss data at cycle 2 , day 1 . Patients who received the 45 mg QD dacomitinib dose without any DR ( n = 63 ) tended to have lower initial plasma dacomitinib exposure , as measured by dacomitinib C trough , ss at cycle 2 , day 1 than those who dose reduced to either 30 mg QD ( n = 67 ) or 15 mg QD ( n = 47 ) ( Figure 5 ) . Geometric mean ( geometric coefficient of variation ; gCV% ) of C trough , ss at cycle 2 , day 1 was 59.1 ng / ml ( 35 % ) for patients without any DR , 67.7 ng / ml ( 38 % ) for patients with 30 mg QD as the lowest dose , and 67.6 ng / ml ( 61 % ) for patients with 15 mg as the lowest dose , respectively .","Safety","","","","","","155,163","","","","","","","","","","","["""",""""]","","fc608c1b-6999-479b-82b4-f34c448c5df7","arm_description-4","","","","","","","","","","","155,163","patients with 15 mg as the lowest dose","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","4","Paragraph 10","Pharmacokinetic analyses A total of 177 patients had available C trough , ss data at cycle 2 , day 1 . Patients who received the 45 mg QD dacomitinib dose without any DR ( n = 63 ) tended to have lower initial plasma dacomitinib exposure , as measured by dacomitinib C trough , ss at cycle 2 , day 1 than those who dose reduced to either 30 mg QD ( n = 67 ) or 15 mg QD ( n = 47 ) ( Figure 5 ) . Geometric mean ( geometric coefficient of variation ; gCV% ) of C trough , ss at cycle 2 , day 1 was 59.1 ng / ml ( 35 % ) for patients without any DR , 67.7 ng / ml ( 38 % ) for patients with 30 mg QD as the lowest dose , and 67.6 ng / ml ( 61 % ) for patients with 15 mg as the lowest dose , respectively .","Safety","","","","","","21,38","","","","","","","","","","","["""",""""]","","029a01e5-a9b3-44ef-9356-26940fb1298c","title","","","","","","","","","","","21,28,30,33","Patients who received the 45 mg QD without any DR","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 15","In summary , we found that the incidence and severity of AEs declined following DR ( e.g. , grade 3 dermatitis acneiform was reduced from 15.3 to 6.7 % ) . However , both median PFS ( 14.7 and 16.6 months ) and median OS ( 34.1 and 36.7 months ) were similar in all dacomitinib - treated patients and those with DR . Thus , tolerabilityguided dose modifications enabled patients to continue with dacomitinib treatment and benefit from improvement in PFS and OS .","Conclusion","","","","34,36,81,82","","55,59","","","","","","","","","","","["""",""""]","","4810af8e-4285-4362-af97-f31db5d78f28","arm_dosage-6","","","","","","","34,36,81,82","median PFS PFS","","","55,56","dacomitinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","2","Paragraph 15","In summary , we found that the incidence and severity of AEs declined following DR ( e.g. , grade 3 dermatitis acneiform was reduced from 15.3 to 6.7 % ) . However , both median PFS ( 14.7 and 16.6 months ) and median OS ( 34.1 and 36.7 months ) were similar in all dacomitinib - treated patients and those with DR . Thus , tolerabilityguided dose modifications enabled patients to continue with dacomitinib treatment and benefit from improvement in PFS and OS .","Conclusion","","","","34,36,81,82","","60,63","","","","","","","","","","","["""",""""]","","e1a31aa6-93aa-49c6-a834-0702a7157887","arm_description-1","","","","","","","34,36,81,82","median PFS PFS","","","60,63","those with DR","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 17","• Initial plasma dacomitinib exposure at 45 mg QD was generally lower in patients remaining at 45 mg QD compared with dose - reducing patients .","Summary points","","","","","","3,4,13,19","","","","","","","","","","","["""",""""]","","5b49f30c-c90e-46ed-b8cf-7c9ca4871bd7","authors","","","","","","","","","","","3,4,13,19","dacomitinib patients remaining at 45 mg QD","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","2","Paragraph 17","• Initial plasma dacomitinib exposure at 45 mg QD was generally lower in patients remaining at 45 mg QD compared with dose - reducing patients .","Summary points","","","","","","3,4,21,25","","","","","","","","","","","["""",""""]","","2f4147f1-7c90-4be9-b530-547389fb04fb","arm_dosage-6","","","","","","","","","","","3,4,21,25","dacomitinib dose - reducing patients","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 18","• The benefit of progression - free survival ( PFS ) and overall survival ( OS ) was maintained in patients who received dose reductions .","Summary points","","","","4,11","","20,25","","","","","","","","","","","["""",""""]","","8c61d24c-c620-4b4b-8b7c-cb58403fb6f2","arm_description-1","","","","","","","4,8,9,10","progression - free survival PFS","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"58c301fc-01b3-47dd-8064-828aa6b8844a","Corral-2019-Effects of dose modifications on t","1","Paragraph 20","• Tolerability - guided dose modifications enabled patients to manage AEs and continue with dacomitinib treatment and benefit from improvement in PFS and OS .","Summary points","","","","21,22","","14,15","","","","","","","","","","","["""",""""]","","e6919d07-405b-4784-b006-e1b9f29c5693","arm_dosage-6","","","","","","","21,22","PFS","","","14,15","dacomitinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
